JunctionName,Date,timeOfDay,travel_Direction_in,travel_Direction_out,Weather_Conditions,JunctionSpeedLimit,VehicleSpeed,VehicleType,elctricHybrid
Hanley Highway/Westway,15/06/2024,01:56:15,NW,SW,Overcast,20,19,Car,True
Hanley Highway/Westway,15/06/2024,01:14:38,NW,SE,Overcast,20,10,Scooter,True
Hanley Highway/Westway,15/06/2024,01:47:39,NW,NW,Overcast,20,8,Bicycle,True
Hanley Highway/Westway,15/06/2024,01:51:16,SW,SW,Overcast,20,8,Scooter,True
Elm Avenue/Rabbit Road,15/06/2024,02:50:32,S,W,Overcast,30,19,Scooter,True
Elm Avenue/Rabbit Road,15/06/2024,02:39:30,W,W,Overcast,30,29,Buss,False
Elm Avenue/Rabbit Road,15/06/2024,02:34:42,S,E,Overcast,30,27,Car,False
Elm Avenue/Rabbit Road,15/06/2024,02:21:14,S,S,Overcast,30,18,Car,False
Elm Avenue/Rabbit Road,15/06/2024,02:10:58,E,E,Overcast,30,32,Car,True
Elm Avenue/Rabbit Road,15/06/2024,02:04:24,W,W,Overcast,30,23,Truck,False
Elm Avenue/Rabbit Road,15/06/2024,02:15:29,N,W,Overcast,30,8,Car,False
Elm Avenue/Rabbit Road,15/06/2024,02:49:56,N,N,Overcast,30,10,Scooter,True
Elm Avenue/Rabbit Road,15/06/2024,02:21:18,W,S,Overcast,30,15,Motorcycle,False
Elm Avenue/Rabbit Road,15/06/2024,02:03:48,E,N,Overcast,30,12,Car,False
Elm Avenue/Rabbit Road,15/06/2024,02:11:26,W,N,Overcast,30,20,Truck,False
Elm Avenue/Rabbit Road,15/06/2024,02:43:39,E,E,Overcast,30,6,Car,False
Hanley Highway/Westway,15/06/2024,02:35:53,NE,NE,Overcast,20,26,Truck,False
Hanley Highway/Westway,15/06/2024,02:19:37,NW,NW,Overcast,20,23,Car,True
Hanley Highway/Westway,15/06/2024,02:22:18,NW,SW,Overcast,20,23,Truck,False
Hanley Highway/Westway,15/06/2024,02:56:47,SW,NW,Overcast,20,16,Scooter,True
Hanley Highway/Westway,15/06/2024,02:02:03,NW,NW,Overcast,20,10,Bicycle,True
Hanley Highway/Westway,15/06/2024,02:50:34,SW,NW,Overcast,20,12,Truck,False
Hanley Highway/Westway,15/06/2024,02:04:28,NW,NW,Overcast,20,2,Car,False
Hanley Highway/Westway,15/06/2024,02:57:15,NW,NW,Overcast,20,27,Car,True
Hanley Highway/Westway,15/06/2024,02:29:43,SW,SW,Overcast,20,10,Van,False
Hanley Highway/Westway,15/06/2024,02:19:32,SE,SE,Overcast,20,22,Van,True
Hanley Highway/Westway,15/06/2024,02:45:45,SW,SE,Overcast,20,4,Scooter,True
Hanley Highway/Westway,15/06/2024,02:19:07,SW,SW,Overcast,20,4,Car,False
Hanley Highway/Westway,15/06/2024,02:50:26,SE,NE,Overcast,20,2,Buss,False
Hanley Highway/Westway,15/06/2024,02:50:14,NE,NW,Overcast,20,1,Car,True
Hanley Highway/Westway,15/06/2024,02:57:23,SE,NE,Overcast,20,5,Truck,False
Hanley Highway/Westway,15/06/2024,02:59:00,NE,NE,Overcast,20,12,Motorcycle,False
Elm Avenue/Rabbit Road,15/06/2024,03:15:18,S,W,Clear,30,14,Car,False
Elm Avenue/Rabbit Road,15/06/2024,03:45:45,E,S,Clear,30,9,Motorcycle,False
Elm Avenue/Rabbit Road,15/06/2024,03:50:38,W,S,Clear,30,11,Truck,False
Elm Avenue/Rabbit Road,15/06/2024,03:58:36,E,S,Clear,30,2,Truck,False
Elm Avenue/Rabbit Road,15/06/2024,03:17:08,S,W,Clear,30,12,Bicycle,False
Elm Avenue/Rabbit Road,15/06/2024,03:11:23,N,W,Clear,30,29,Motorcycle,False
Elm Avenue/Rabbit Road,15/06/2024,03:58:34,S,S,Clear,30,28,Bicycle,True
Elm Avenue/Rabbit Road,15/06/2024,03:20:35,S,W,Clear,30,32,Buss,False
Elm Avenue/Rabbit Road,15/06/2024,03:57:08,S,W,Clear,30,14,Buss,True
Elm Avenue/Rabbit Road,15/06/2024,03:29:25,W,N,Clear,30,33,Buss,True
Elm Avenue/Rabbit Road,15/06/2024,03:34:53,W,S,Clear,30,13,Motorcycle,False
Elm Avenue/Rabbit Road,15/06/2024,03:17:53,N,W,Clear,30,1,Car,False
Elm Avenue/Rabbit Road,15/06/2024,03:13:18,S,E,Clear,30,10,Buss,False
Elm Avenue/Rabbit Road,15/06/2024,03:06:06,S,E,Clear,30,18,Car,True
Elm Avenue/Rabbit Road,15/06/2024,03:49:35,S,S,Clear,30,32,Scooter,True
Elm Avenue/Rabbit Road,15/06/2024,03:04:09,S,S,Clear,30,15,Van,False
Hanley Highway/Westway,15/06/2024,03:29:37,SW,SW,Clear,20,17,Van,False
Hanley Highway/Westway,15/06/2024,03:13:54,SW,SE,Clear,20,5,Car,False
Hanley Highway/Westway,15/06/2024,03:23:39,SW,NW,Clear,20,6,Bicycle,True
Hanley Highway/Westway,15/06/2024,03:07:29,NW,SE,Clear,20,1,Bicycle,False
Hanley Highway/Westway,15/06/2024,03:41:39,NW,NW,Clear,20,23,Truck,False
Hanley Highway/Westway,15/06/2024,03:46:06,SW,SW,Clear,20,18,Van,True
Hanley Highway/Westway,15/06/2024,03:06:52,SW,SW,Clear,20,5,Van,False
Hanley Highway/Westway,15/06/2024,03:59:23,NE,SE,Clear,20,9,Car,False
Hanley Highway/Westway,15/06/2024,03:44:26,SW,NW,Clear,20,14,Bicycle,False
Hanley Highway/Westway,15/06/2024,03:34:49,SW,SW,Clear,20,19,Truck,False
Hanley Highway/Westway,15/06/2024,03:49:58,NW,SE,Clear,20,5,Car,True
Hanley Highway/Westway,15/06/2024,03:52:19,SW,SE,Clear,20,2,Buss,True
Hanley Highway/Westway,15/06/2024,03:49:35,SW,NW,Clear,20,21,Motorcycle,False
Hanley Highway/Westway,15/06/2024,03:41:20,NE,SE,Clear,20,17,Buss,False
Elm Avenue/Rabbit Road,15/06/2024,04:15:57,N,E,Clear,30,13,Bicycle,True
Elm Avenue/Rabbit Road,15/06/2024,04:55:38,N,E,Clear,30,2,Bicycle,False
Elm Avenue/Rabbit Road,15/06/2024,04:13:32,N,W,Clear,30,9,Buss,False
Elm Avenue/Rabbit Road,15/06/2024,04:41:25,S,E,Clear,30,11,Bicycle,True
Elm Avenue/Rabbit Road,15/06/2024,04:18:53,W,N,Clear,30,32,Van,False
Elm Avenue/Rabbit Road,15/06/2024,04:45:09,S,S,Clear,30,1,Motorcycle,False
Elm Avenue/Rabbit Road,15/06/2024,04:47:48,S,E,Clear,30,11,Bicycle,True
Elm Avenue/Rabbit Road,15/06/2024,04:13:24,N,N,Clear,30,1,Van,False
Elm Avenue/Rabbit Road,15/06/2024,04:06:12,N,E,Clear,30,23,Van,True
Elm Avenue/Rabbit Road,15/06/2024,04:14:25,N,E,Clear,30,16,Car,False
Elm Avenue/Rabbit Road,15/06/2024,04:15:32,N,N,Clear,30,32,Car,False
Elm Avenue/Rabbit Road,15/06/2024,04:29:38,S,S,Clear,30,17,Van,True
Elm Avenue/Rabbit Road,15/06/2024,04:31:05,N,E,Clear,30,2,Motorcycle,False
Elm Avenue/Rabbit Road,15/06/2024,04:15:31,N,N,Clear,30,9,Motorcycle,False
Hanley Highway/Westway,15/06/2024,04:59:52,SE,NE,Clear,20,4,Car,False
Hanley Highway/Westway,15/06/2024,04:48:52,SW,SE,Clear,20,26,Bicycle,False
Hanley Highway/Westway,15/06/2024,04:15:13,NE,NE,Clear,20,12,Buss,False
Hanley Highway/Westway,15/06/2024,04:10:22,SW,SE,Clear,20,21,Truck,False
Hanley Highway/Westway,15/06/2024,04:42:10,SW,SE,Clear,20,21,Van,False
Hanley Highway/Westway,15/06/2024,04:52:03,SW,SW,Clear,20,1,Car,True
Hanley Highway/Westway,15/06/2024,04:09:21,SW,SE,Clear,20,2,Van,True
Hanley Highway/Westway,15/06/2024,04:41:15,SW,SW,Clear,20,22,Car,False
Hanley Highway/Westway,15/06/2024,04:15:11,SW,NW,Clear,20,23,Car,False
Hanley Highway/Westway,15/06/2024,04:10:21,SW,SW,Clear,20,11,Scooter,True
Hanley Highway/Westway,15/06/2024,04:35:14,NW,SW,Clear,20,7,Car,False
Hanley Highway/Westway,15/06/2024,04:05:42,NE,NE,Clear,20,27,Bicycle,False
Hanley Highway/Westway,15/06/2024,04:34:05,SW,NW,Clear,20,16,Car,False
Hanley Highway/Westway,15/06/2024,04:04:02,NE,NW,Clear,20,3,Car,False
Hanley Highway/Westway,15/06/2024,04:58:16,SW,SE,Clear,20,20,Bicycle,False
Elm Avenue/Rabbit Road,15/06/2024,05:47:16,W,N,Clear,30,22,Car,False
Elm Avenue/Rabbit Road,15/06/2024,05:29:36,N,N,Clear,30,11,Bicycle,False
Elm Avenue/Rabbit Road,15/06/2024,05:07:10,N,W,Clear,30,29,Scooter,True
Elm Avenue/Rabbit Road,15/06/2024,05:41:24,S,S,Clear,30,12,Truck,False
Elm Avenue/Rabbit Road,15/06/2024,05:06:33,N,N,Clear,30,34,Bicycle,True
Elm Avenue/Rabbit Road,15/06/2024,05:04:32,N,N,Clear,30,11,Car,True
Elm Avenue/Rabbit Road,15/06/2024,05:41:24,S,S,Clear,30,18,Buss,False
Elm Avenue/Rabbit Road,15/06/2024,05:40:05,N,W,Clear,30,9,Motorcycle,False
Elm Avenue/Rabbit Road,15/06/2024,05:11:38,E,N,Clear,30,29,Buss,True
Elm Avenue/Rabbit Road,15/06/2024,05:56:56,E,N,Clear,30,32,Bicycle,False
Elm Avenue/Rabbit Road,15/06/2024,05:25:18,N,E,Clear,30,12,Van,False
Elm Avenue/Rabbit Road,15/06/2024,05:21:40,N,W,Clear,30,9,Bicycle,False
Elm Avenue/Rabbit Road,15/06/2024,05:43:36,N,W,Clear,30,7,Car,False
Elm Avenue/Rabbit Road,15/06/2024,05:23:36,W,N,Clear,30,26,Scooter,True
Elm Avenue/Rabbit Road,15/06/2024,05:19:58,E,S,Clear,30,21,Car,False
Elm Avenue/Rabbit Road,15/06/2024,05:46:30,S,E,Clear,30,28,Buss,False
Elm Avenue/Rabbit Road,15/06/2024,05:10:37,N,W,Clear,30,25,Scooter,True
Elm Avenue/Rabbit Road,15/06/2024,05:07:57,S,W,Clear,30,22,Scooter,True
Hanley Highway/Westway,15/06/2024,05:28:31,SW,NW,Clear,20,10,Buss,False
Hanley Highway/Westway,15/06/2024,05:03:41,SW,NW,Clear,20,2,Bicycle,True
Hanley Highway/Westway,15/06/2024,05:48:30,NW,SW,Clear,20,17,Car,False
Hanley Highway/Westway,15/06/2024,05:10:17,SW,SW,Clear,20,19,Car,False
Hanley Highway/Westway,15/06/2024,05:45:43,SW,SE,Clear,20,15,Motorcycle,False
Hanley Highway/Westway,15/06/2024,05:29:39,NW,SE,Clear,20,10,Bicycle,True
Hanley Highway/Westway,15/06/2024,05:30:55,NW,NW,Clear,20,22,Scooter,True
Hanley Highway/Westway,15/06/2024,05:32:21,SW,NW,Clear,20,4,Scooter,True
Hanley Highway/Westway,15/06/2024,05:42:01,NW,SE,Clear,20,1,Truck,False
Hanley Highway/Westway,15/06/2024,05:28:50,SW,NW,Clear,20,27,Truck,False
Hanley Highway/Westway,15/06/2024,05:39:33,SW,SW,Clear,20,8,Motorcycle,True
Hanley Highway/Westway,15/06/2024,05:06:45,SW,SE,Clear,20,7,Bicycle,False
Hanley Highway/Westway,15/06/2024,05:26:46,SW,SE,Clear,20,17,Bicycle,True
Hanley Highway/Westway,15/06/2024,05:02:51,SW,SE,Clear,20,2,Car,True
Hanley Highway/Westway,15/06/2024,05:19:54,SE,NE,Clear,20,19,Bicycle,True
Hanley Highway/Westway,15/06/2024,05:10:52,SW,NW,Clear,20,10,Motorcycle,False
Hanley Highway/Westway,15/06/2024,05:41:24,SW,NW,Clear,20,23,Car,False
Hanley Highway/Westway,15/06/2024,05:26:10,NE,NE,Clear,20,10,Van,True
Hanley Highway/Westway,15/06/2024,05:04:44,SE,SE,Clear,20,5,Car,False
Hanley Highway/Westway,15/06/2024,05:37:00,NW,NW,Clear,20,27,Truck,False
Hanley Highway/Westway,15/06/2024,05:23:44,SW,SE,Clear,20,26,Van,True
Hanley Highway/Westway,15/06/2024,05:45:26,SW,SE,Clear,20,21,Car,True
Hanley Highway/Westway,15/06/2024,05:14:51,NW,NW,Clear,20,27,Bicycle,False
Elm Avenue/Rabbit Road,15/06/2024,06:19:29,S,E,Clear,30,17,Van,True
Elm Avenue/Rabbit Road,15/06/2024,06:21:34,N,N,Clear,30,19,Motorcycle,False
Elm Avenue/Rabbit Road,15/06/2024,06:12:58,S,E,Clear,30,3,Van,False
Elm Avenue/Rabbit Road,15/06/2024,06:54:22,N,W,Clear,30,8,Car,False
Elm Avenue/Rabbit Road,15/06/2024,06:19:08,E,E,Clear,30,25,Car,False
Elm Avenue/Rabbit Road,15/06/2024,06:29:36,N,N,Clear,30,34,Scooter,True
Elm Avenue/Rabbit Road,15/06/2024,06:05:46,E,N,Clear,30,20,Van,True
Elm Avenue/Rabbit Road,15/06/2024,06:45:18,N,E,Clear,30,20,Van,False
Elm Avenue/Rabbit Road,15/06/2024,06:16:30,N,E,Clear,30,16,Car,False
Elm Avenue/Rabbit Road,15/06/2024,06:18:09,N,W,Clear,30,33,Car,True
Elm Avenue/Rabbit Road,15/06/2024,06:52:04,S,E,Clear,30,10,Car,True
Elm Avenue/Rabbit Road,15/06/2024,06:27:36,S,S,Clear,30,18,Scooter,True
Elm Avenue/Rabbit Road,15/06/2024,06:29:09,E,N,Clear,30,13,Motorcycle,False
Elm Avenue/Rabbit Road,15/06/2024,06:34:38,W,S,Clear,30,10,Bicycle,False
Elm Avenue/Rabbit Road,15/06/2024,06:01:33,W,W,Clear,30,30,Car,True
Elm Avenue/Rabbit Road,15/06/2024,06:27:02,E,S,Clear,30,1,Buss,True
Elm Avenue/Rabbit Road,15/06/2024,06:21:17,W,S,Clear,30,31,Van,False
Elm Avenue/Rabbit Road,15/06/2024,06:57:34,W,S,Clear,30,26,Scooter,True
Elm Avenue/Rabbit Road,15/06/2024,06:44:17,W,N,Clear,30,10,Car,False
Hanley Highway/Westway,15/06/2024,06:38:21,SW,NW,Clear,20,6,Scooter,True
Hanley Highway/Westway,15/06/2024,06:02:56,SE,NE,Clear,20,17,Bicycle,True
Hanley Highway/Westway,15/06/2024,06:28:25,NE,NE,Clear,20,25,Bicycle,True
Hanley Highway/Westway,15/06/2024,06:48:07,NW,SW,Clear,20,12,Scooter,True
Hanley Highway/Westway,15/06/2024,06:11:08,SW,NW,Clear,20,3,Scooter,True
Hanley Highway/Westway,15/06/2024,06:43:41,SW,SW,Clear,20,12,Bicycle,True
Hanley Highway/Westway,15/06/2024,06:35:54,SW,SE,Clear,20,16,Bicycle,False
Hanley Highway/Westway,15/06/2024,06:54:57,NW,NW,Clear,20,26,Car,False
Hanley Highway/Westway,15/06/2024,06:59:22,SW,SE,Clear,20,9,Van,False
Hanley Highway/Westway,15/06/2024,06:58:20,SW,NW,Clear,20,22,Motorcycle,False
Hanley Highway/Westway,15/06/2024,06:20:24,SW,SW,Clear,20,27,Buss,False
Hanley Highway/Westway,15/06/2024,06:12:18,NW,NW,Clear,20,11,Bicycle,False
Hanley Highway/Westway,15/06/2024,06:07:10,SW,NW,Clear,20,26,Motorcycle,False
Hanley Highway/Westway,15/06/2024,06:38:36,NW,SW,Clear,20,6,Truck,False
Hanley Highway/Westway,15/06/2024,06:13:11,SW,NW,Clear,20,27,Motorcycle,False
Hanley Highway/Westway,15/06/2024,06:24:14,NE,NE,Clear,20,1,Van,True
Hanley Highway/Westway,15/06/2024,06:42:17,NW,NW,Clear,20,5,Truck,False
Hanley Highway/Westway,15/06/2024,06:53:21,NE,NE,Clear,20,8,Bicycle,True
Hanley Highway/Westway,15/06/2024,06:39:07,NW,NW,Clear,20,20,Van,False
Hanley Highway/Westway,15/06/2024,06:20:26,NW,SW,Clear,20,1,Van,False
Hanley Highway/Westway,15/06/2024,06:19:46,SW,SW,Clear,20,3,Car,False
Hanley Highway/Westway,15/06/2024,06:24:48,NW,NW,Clear,20,1,Buss,False
Elm Avenue/Rabbit Road,15/06/2024,07:16:48,N,W,Clear,30,9,Car,False
Elm Avenue/Rabbit Road,15/06/2024,07:33:02,N,W,Clear,30,32,Van,False
Elm Avenue/Rabbit Road,15/06/2024,07:44:29,N,W,Clear,30,6,Car,False
Elm Avenue/Rabbit Road,15/06/2024,07:55:00,N,N,Clear,30,18,Van,False
Elm Avenue/Rabbit Road,15/06/2024,07:14:08,W,N,Clear,30,19,Van,False
Elm Avenue/Rabbit Road,15/06/2024,07:52:58,W,S,Clear,30,15,Motorcycle,False
Elm Avenue/Rabbit Road,15/06/2024,07:48:27,S,W,Clear,30,29,Motorcycle,False
Elm Avenue/Rabbit Road,15/06/2024,07:15:48,W,S,Clear,30,27,Buss,False
Elm Avenue/Rabbit Road,15/06/2024,07:56:16,W,S,Clear,30,15,Scooter,True
Elm Avenue/Rabbit Road,15/06/2024,07:32:52,W,N,Clear,30,5,Car,False
Elm Avenue/Rabbit Road,15/06/2024,07:19:39,W,S,Clear,30,33,Van,False
Elm Avenue/Rabbit Road,15/06/2024,07:09:02,N,E,Clear,30,17,Buss,False
Elm Avenue/Rabbit Road,15/06/2024,07:32:03,S,W,Clear,30,28,Bicycle,True
Elm Avenue/Rabbit Road,15/06/2024,07:16:26,N,N,Clear,30,32,Bicycle,True
Elm Avenue/Rabbit Road,15/06/2024,07:20:34,E,N,Clear,30,21,Van,False
Elm Avenue/Rabbit Road,15/06/2024,07:15:12,N,N,Clear,30,17,Car,True
Elm Avenue/Rabbit Road,15/06/2024,07:17:17,S,S,Clear,30,29,Truck,False
Elm Avenue/Rabbit Road,15/06/2024,07:57:18,S,W,Clear,30,34,Van,True
Elm Avenue/Rabbit Road,15/06/2024,07:02:04,S,S,Clear,30,33,Bicycle,True
Elm Avenue/Rabbit Road,15/06/2024,07:21:06,W,S,Clear,30,5,Bicycle,True
Elm Avenue/Rabbit Road,15/06/2024,07:28:50,W,N,Clear,30,11,Car,True
Elm Avenue/Rabbit Road,15/06/2024,07:00:32,W,N,Clear,30,13,Truck,False
Elm Avenue/Rabbit Road,15/06/2024,07:49:00,E,E,Clear,30,8,Truck,False
Elm Avenue/Rabbit Road,15/06/2024,07:51:19,S,S,Clear,30,34,Van,False
Elm Avenue/Rabbit Road,15/06/2024,07:55:16,E,N,Clear,30,1,Scooter,True
Hanley Highway/Westway,15/06/2024,07:44:43,SW,NW,Clear,20,1,Buss,False
Hanley Highway/Westway,15/06/2024,07:21:12,SW,NW,Clear,20,11,Car,False
Hanley Highway/Westway,15/06/2024,07:10:11,SW,NW,Clear,20,12,Car,False
Hanley Highway/Westway,15/06/2024,07:22:38,SW,NW,Clear,20,12,Scooter,True
Hanley Highway/Westway,15/06/2024,07:23:30,NW,SW,Clear,20,26,Bicycle,True
Hanley Highway/Westway,15/06/2024,07:05:28,SE,SW,Clear,20,4,Bicycle,True
Hanley Highway/Westway,15/06/2024,07:14:07,SW,SE,Clear,20,15,Car,False
Hanley Highway/Westway,15/06/2024,07:56:04,SW,SE,Clear,20,24,Van,False
Hanley Highway/Westway,15/06/2024,07:37:46,NW,SW,Clear,20,16,Scooter,True
Hanley Highway/Westway,15/06/2024,07:31:56,SW,NW,Clear,20,23,Car,True
Hanley Highway/Westway,15/06/2024,07:21:50,SE,NE,Clear,20,27,Truck,False
Hanley Highway/Westway,15/06/2024,07:59:27,SW,NW,Clear,20,27,Car,False
Hanley Highway/Westway,15/06/2024,07:59:48,SW,SE,Clear,20,16,Scooter,True
Hanley Highway/Westway,15/06/2024,07:43:23,SW,SW,Clear,20,6,Bicycle,True
Hanley Highway/Westway,15/06/2024,07:02:22,NW,SW,Clear,20,14,Car,False
Hanley Highway/Westway,15/06/2024,07:15:52,NW,SW,Clear,20,17,Car,False
Hanley Highway/Westway,15/06/2024,07:03:05,SW,SE,Clear,20,8,Car,True
Hanley Highway/Westway,15/06/2024,07:58:05,NW,SW,Clear,20,5,Motorcycle,False
Hanley Highway/Westway,15/06/2024,07:32:14,SW,NW,Clear,20,10,Buss,False
Hanley Highway/Westway,15/06/2024,07:50:00,SW,SE,Clear,20,11,Car,False
Hanley Highway/Westway,15/06/2024,07:17:01,SW,SW,Clear,20,20,Car,False
Hanley Highway/Westway,15/06/2024,07:25:17,NW,SE,Clear,20,4,Car,True
Hanley Highway/Westway,15/06/2024,07:19:26,SW,SW,Clear,20,25,Bicycle,False
Hanley Highway/Westway,15/06/2024,07:12:18,NW,SE,Clear,20,2,Motorcycle,False
Hanley Highway/Westway,15/06/2024,07:32:49,SW,NW,Clear,20,25,Car,False
Hanley Highway/Westway,15/06/2024,07:32:54,NW,SE,Clear,20,25,Buss,False
Hanley Highway/Westway,15/06/2024,07:20:57,SW,SW,Clear,20,15,Bicycle,True
Hanley Highway/Westway,15/06/2024,07:12:33,NW,SW,Clear,20,4,Bicycle,False
Elm Avenue/Rabbit Road,15/06/2024,08:57:54,W,W,Clear,30,1,Truck,False
Elm Avenue/Rabbit Road,15/06/2024,08:16:50,E,E,Clear,30,25,Truck,False
Elm Avenue/Rabbit Road,15/06/2024,08:18:25,S,W,Clear,30,18,Motorcycle,False
Elm Avenue/Rabbit Road,15/06/2024,08:22:49,N,W,Clear,30,33,Van,False
Elm Avenue/Rabbit Road,15/06/2024,08:47:22,N,W,Clear,30,25,Buss,False
Elm Avenue/Rabbit Road,15/06/2024,08:14:30,N,E,Clear,30,22,Motorcycle,False
Elm Avenue/Rabbit Road,15/06/2024,08:49:30,N,W,Clear,30,28,Truck,False
Elm Avenue/Rabbit Road,15/06/2024,08:17:37,N,E,Clear,30,32,Car,False
Elm Avenue/Rabbit Road,15/06/2024,08:23:42,W,N,Clear,30,11,Bicycle,False
Elm Avenue/Rabbit Road,15/06/2024,08:33:45,S,W,Clear,30,3,Car,False
Elm Avenue/Rabbit Road,15/06/2024,08:17:49,E,S,Clear,30,25,Motorcycle,False
Elm Avenue/Rabbit Road,15/06/2024,08:32:18,S,W,Clear,30,5,Bicycle,False
Elm Avenue/Rabbit Road,15/06/2024,08:28:49,N,W,Clear,30,12,Car,False
Elm Avenue/Rabbit Road,15/06/2024,08:16:45,N,W,Clear,30,12,Scooter,True
Elm Avenue/Rabbit Road,15/06/2024,08:25:50,E,E,Clear,30,28,Scooter,True
Elm Avenue/Rabbit Road,15/06/2024,08:38:01,S,E,Clear,30,2,Truck,False
Elm Avenue/Rabbit Road,15/06/2024,08:03:46,E,E,Clear,30,14,Car,False
Elm Avenue/Rabbit Road,15/06/2024,08:00:07,N,N,Clear,30,11,Truck,False
Elm Avenue/Rabbit Road,15/06/2024,08:25:50,E,S,Clear,30,20,Truck,False
Elm Avenue/Rabbit Road,15/06/2024,08:32:44,N,W,Clear,30,6,Van,True
Elm Avenue/Rabbit Road,15/06/2024,08:24:23,N,W,Clear,30,11,Truck,False
Elm Avenue/Rabbit Road,15/06/2024,08:53:06,S,E,Clear,30,34,Bicycle,False
Elm Avenue/Rabbit Road,15/06/2024,08:09:50,S,S,Clear,30,29,Buss,False
Hanley Highway/Westway,15/06/2024,08:42:43,SW,SW,Clear,20,16,Motorcycle,True
Hanley Highway/Westway,15/06/2024,08:47:14,SW,SW,Clear,20,12,Motorcycle,True
Hanley Highway/Westway,15/06/2024,08:15:28,NW,SE,Clear,20,19,Bicycle,False
Hanley Highway/Westway,15/06/2024,08:44:00,NW,SW,Clear,20,6,Scooter,True
Hanley Highway/Westway,15/06/2024,08:40:21,NE,NE,Clear,20,1,Motorcycle,False
Hanley Highway/Westway,15/06/2024,08:56:57,SW,SE,Clear,20,5,Car,False
Hanley Highway/Westway,15/06/2024,08:45:41,NW,SW,Clear,20,6,Car,False
